mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s034,4jsz,4.0,20.0,1000,1000,742,1.0,0.742,0.742,213027.6,178440.0,65.912,0.9709217270202561,1.552254,2574.0,27.0,4jsz_Kdist4.000_Kmono20.000,34,188,quality_4jsz,0.742,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s035,3nq9,4.5,20.0,1000,1000,139,1.0,0.139,0.139,214016.4,179420.0,154.893,1.1799971527131214,3.3618760999999995,1839.0,20.0,3nq9_Kdist4.500_Kmono20.000,35,209,quality_4jsz,0.05,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s035,4jsz,4.5,20.0,1000,999,50,0.999,0.05005005005005005,0.05,210336.8,175740.0,176.942,0.6036542651001073,4.44155095095095,2361.0,25.0,4jsz_Kdist4.500_Kmono20.000,35,209,quality_4jsz,0.05,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s036,3nq9,3.5,20.0,1000,619,519,0.619,0.8384491114701131,0.519,214519.6,179920.0,66.567,0.1920312474572819,1.0161602584814216,2108.0,26.0,3nq9_Kdist3.500_Kmono20.000,36,167,quality_4jsz,0.001,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s036,4jsz,3.5,20.0,1000,981,1,0.981,0.0010193679918450561,0.001,219394.4,184800.0,84.01,1.006811799692475,4.037165443425076,2515.0,27.0,4jsz_Kdist3.500_Kmono20.000,36,167,quality_4jsz,0.001,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s037,3nq9,4.0,19.0,1000,1000,4,1.0,0.004,0.004,206971.2,172380.0,91.088,0.8434343483638784,3.6364104,2091.0,24.0,3nq9_Kdist4.000_Kmono19.000,37,187,quality_4jsz,0.009,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s037,4jsz,4.0,19.0,1000,827,9,0.827,0.010882708585247884,0.009,215147.6,180560.0,100.492,0.5308804008437319,3.595274365175333,2569.0,28.0,4jsz_Kdist4.000_Kmono19.000,37,187,quality_4jsz,0.009,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s038,3nq9,6.0,16.0,1000,1000,2,1.0,0.002,0.002,218474.4,183880.0,79.255,1.8381150671271913,5.8330061,2069.0,24.0,3nq9_Kdist6.000_Kmono16.000,38,268,quality_4jsz,0.017,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s038,4jsz,6.0,16.0,1000,988,17,0.988,0.01720647773279352,0.017,209928.0,175340.0,97.312,1.8039636914306223,4.433308400809716,2568.0,26.0,4jsz_Kdist6.000_Kmono16.000,38,268,quality_4jsz,0.017,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s039,3nq9,0.5,12.0,1000,992,0,0.992,0.0,0.0,200758.0,166160.0,57.464,3.1504075569838283,5.4650558467741925,2194.0,26.0,3nq9_Kdist0.500_Kmono12.000,39,33,quality_4jsz,0.008,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s039,4jsz,0.5,12.0,1000,969,8,0.969,0.008255933952528379,0.008,218210.4,183620.0,156.626,0.5766602119099231,3.522316099071208,2392.0,25.0,4jsz_Kdist0.500_Kmono12.000,39,33,quality_4jsz,0.008,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s040,3nq9,8.0,9.0,1000,1000,0,1.0,0.0,0.0,215532.0,180940.0,71.47,4.147644019057509,6.066055200000001,2066.0,24.0,3nq9_Kdist8.000_Kmono9.000,40,345,quality_4jsz,0.001,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s040,4jsz,8.0,9.0,1000,1000,1,1.0,0.001,0.001,212536.4,177940.0,124.429,1.8232828967190307,3.3897944,2448.0,26.0,4jsz_Kdist8.000_Kmono9.000,40,345,quality_4jsz,0.001,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s041,3nq9,2.5,11.0,1000,1000,1,1.0,0.001,0.001,211790.8,177200.0,29.542,1.8971054266961547,5.7947828,2567.0,31.0,3nq9_Kdist2.500_Kmono11.000,41,116,quality_4jsz,0.007,0.879
